#CLOCK=0.020000000
#SIZE=4096
#PROBE=0
#VOLTDIV=9
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
2.886275,0,0
0.564706,0,0
0.125490,0,0
0.062745,0,0
0.062745,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.200000,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.325490,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.262745,0,0
3.200000,0,0
3.262745,0,0
3.262745,0,0
3.137255,0,0
0.627451,0,0
0.125490,0,0
0.125490,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
0.062745,0,0
0.000000,0,0
